1.000000000000000056e-01 1.730885287045365040e-01 1.418627094866770424e-02 2.357516959921227614e-03 5.018167890182057868e-04 1.200571764467905477e-04 3.062335417533965857e-05 8.117326730815773578e-06 2.205067071530356922e-06 6.088933273449476495e-07 1.700579411668387802e-07 4.788555251291490399e-08 1.356616774820480818e-08 3.861407922156660495e-09 1.103190005002727746e-09 3.161364534964725573e-10 9.082458773495079610e-11 2.615030541436885753e-11 7.543486614064200016e-12 2.179683592031279552e-12 6.307591662112965237e-13 1.827759589895675546e-13 5.302819718310161987e-14 1.540216327937424515e-14 4.478211288455989780e-15 1.303290601650913916e-15 3.796309258709332532e-16 1.106722263820607145e-16 3.228853345323598989e-17 9.426898352926734435e-18 2.754104444562344176e-18 8.051282633795383931e-19 2.355083856578637782e-19 6.892697714501515714e-20 2.018365318394897201e-20 5.913236110420156413e-21 1.733220275830013567e-21 5.082465850922809055e-22 1.490998527468711285e-22 4.375750883483117385e-23 1.284670774902936112e-23 2.570022678375244141e+01
8.912509381337455072e-02 1.968806788948260222e-01 1.677047030872907268e-02 2.927837118620687466e-03 6.587589319087425134e-04 1.672377605886079491e-04 4.538188232796461544e-05 1.282067072398286878e-05 3.716674272147091698e-06 1.096284626784036691e-06 3.272884687145332931e-07 9.856175239864776473e-08 2.987357338601197188e-08 9.099375221322578534e-09 2.782455932947506109e-09 8.535256971140336611e-10 2.625090136931387591e-10 8.091683373980625223e-11 2.499019726870598668e-11 7.730983814545090187e-12 2.395261839968144465e-12 7.431189991300566099e-13 2.308320376815738203e-13 7.178271555498015131e-14 2.234549991761619482e-14 6.962611683486438852e-15 2.171380225139860850e-15 6.777262484176671545e-16 2.116915018987086921e-16 6.617007082890302686e-17 2.069708825793475951e-17 6.477815468541769057e-18 2.028632128215797304e-18 6.356507013449932725e-19 1.992785563060919508e-19 6.250529203531908169e-20 1.961442268130603757e-20 6.157805917999324407e-21 1.934007600742954361e-21 6.076629637983192224e-22 1.909990090267159895e-22 2.762461066246032715e+01
7.943282347242813790e-02 2.236588735212886314e-01 1.973586366544654441e-02 3.605869612569646745e-03 8.541191027011058381e-04 2.291373146969327094e-04 6.587551325458344874e-05 1.975242597658790627e-05 6.085687384355432814e-06 1.909644933607220284e-06 6.069498244676168888e-07 1.946966275384419931e-07 6.288351470667494881e-08 2.041665868620935618e-08 6.655995284093862265e-09 2.177081951857765242e-09 7.140334215610458415e-10 2.347243766220117329e-10 7.731307965441700369e-11 2.550903556837446827e-11 8.429375600852944440e-12 2.789251739230153515e-12 9.240892383445644488e-13 3.064970110376698332e-13 1.017616346478706317e-13 3.381834529066153347e-14 1.124865182438605948e-14 3.744565485048395087e-15 1.247473075071582593e-15 4.158801253079259304e-16 1.387372000273306269e-16 4.631138806623470413e-17 1.546808975731359277e-17 5.169217963483355869e-18 1.728378070751332156e-18 5.781838060460032014e-19 1.935061885555055535e-19 6.479103146253807495e-20 2.170281864953894020e-20 7.272595162837366075e-21 2.437957633598506068e-21 4.050594472885131836e+01
7.079457843841380216e-02 2.537841951936131712e-01 2.312887740854545002e-02 4.406669422614398549e-03 1.094704216002780712e-03 3.091379318126240955e-04 9.378981911175012713e-05 2.973136066906478448e-05 9.697287786241621916e-06 3.224626018445849501e-06 1.086921407181530135e-06 3.699752452260427506e-07 1.268547079996127269e-07 4.373687117302234652e-08 1.514501562663870904e-08 5.262565090506056072e-09 1.833827889104114773e-09 6.405476444402347610e-10 2.241940103575516420e-10 7.860664407345277432e-11 2.760357528953853321e-11 9.706635770124082412e-12 3.417507628505688662e-12 1.204586115739760101e-12 4.250224207592889297e-13 1.501051280727613464e-13 5.305884258797215898e-14 1.877030190029378855e-14 6.645257355837154884e-15 2.354278423761259171e-15 8.346221277219638174e-16 2.960673073239863359e-16 1.050856758357439934e-16 3.731938681262836241e-17 1.326019764300642765e-17 4.713870999123696011e-18 1.676510256114036497e-18 5.965200381312732144e-19 2.123363754441854834e-19 7.561278452473249725e-20 2.693575090100496835e-20 4.625623202323913574e+01
6.309573444801933051e-02 2.876617188642661138e-01 2.700126047131368168e-02 5.346858960646852336e-03 1.388088492400606612e-03 4.111117892137580677e-04 1.311383544999211075e-04 4.378626545454504770e-05 1.506290997537843113e-05 5.288360061726628819e-06 1.883504523638575009e-06 6.778467395847951742e-07 2.458420698118361053e-07 8.968899634853359865e-08 3.287120930580447116e-08 1.209152376400120438e-08 4.461082822479435644e-09 1.649965543277498063e-09 6.115331767951916562e-10 2.270645307517304251e-10 8.444305552621475361e-11 3.144744741441714918e-11 1.172600580257267472e-11 4.377294016267167226e-12 1.635718110270300269e-12 6.118164805222565546e-13 2.290402834372350372e-13 8.581292904552743363e-14 3.217505040577415536e-14 1.207228970894664866e-14 4.532569715522103904e-15 1.702810093817901338e-15 6.400868502098338346e-16 2.407398903997536004e-16 9.059002945218259810e-17 3.410544612670991646e-17 1.284596739182250156e-17 4.840600540071721973e-18 1.824783670100296349e-18 6.881676981435358067e-19 2.596208703448140918e-19 4.776325941085815430e+01
5.623413251903491145e-02 3.257459105370689723e-01 3.141076138775129173e-02 6.444804864643088188e-03 1.742669170212951014e-03 5.394498413374141299e-04 1.802899311850558565e-04 6.318363054292975352e-05 2.284474088932020089e-05 8.438423347002926980e-06 3.164624515978845082e-06 1.199987509291980996e-06 4.587793147700670693e-07 1.765032633845938837e-07 6.823697611620488328e-08 2.648314658159258113e-08 1.031058753450162693e-08 4.024614951675686094e-09 1.574394465595489924e-09 6.170409940883287381e-10 2.422250134529110445e-10 9.522346492176044837e-11 3.748185092458711813e-11 1.477047924355266174e-11 5.826644884363658975e-12 2.300668759892616267e-12 9.092181251030357509e-13 3.596101007584093866e-13 1.423378702737744620e-13 5.637827020026865221e-14 2.234529395343809322e-14 8.861878759378756824e-15 3.516535583291909607e-15 1.396173027340705724e-15 5.546069166117072365e-16 2.204149376982705640e-16 8.763857936898989269e-17 3.486084501790553689e-17 1.387264396732750728e-17 5.522687580308341858e-18 2.199395771463552629e-18 5.879550600051879883e+01
5.011872336272722023e-02 3.685466823284924698e-01 3.642189152152241344e-02 7.720823536600947626e-03 2.167733064976440274e-03 6.990920207348524278e-04 2.439940887326740764e-04 8.945400125199792318e-05 3.388058422918323434e-05 1.312349138046211690e-05 5.165254687869920593e-06 2.056889136746179838e-06 8.262772249785082364e-07 3.341467831633656973e-07 1.358321887784223673e-07 5.544411425926505240e-08 2.270659381239191235e-08 9.324722255076456148e-09 3.838072702174597648e-09 1.582832898378042435e-09 6.538614986701795900e-10 2.705041532289263797e-10 1.120537592500946545e-10 4.647119125349362633e-11 1.929287997877395789e-11 8.017246691677343781e-12 3.334522635328497937e-12 1.388009960212405195e-12 5.781974623527108079e-13 2.410248655384481490e-13 1.005378463140459205e-13 4.196251573882348981e-14 1.752433825120042918e-14 7.322432890411341677e-15 3.061185443546938311e-15 1.280360546383907031e-15 5.357624318266663037e-16 2.242845495983657555e-16 9.392996232636567426e-17 3.935300325512140096e-17 1.649348476773149796e-17 6.119628381729125977e+01
4.466835921509629964e-02 4.166361769144577565e-01 4.210677819187721993e-02 9.197418313430735098e-03 2.673536217640137477e-03 8.955606681604776813e-04 3.254053847630816038e-04 1.244166669590033485e-04 4.920835254716042425e-05 1.992505264208452540e-05 8.204746443152012344e-06 3.420558853849328877e-06 1.439316828021541300e-06 6.099537562671503256e-07 2.599186012150514693e-07 1.112448185386969165e-07 4.778100458961865929e-08 2.058197505784320225e-08 8.887199563650672487e-09 3.845274704567910285e-09 1.666666171967621238e-09 7.234850552976368995e-10 3.144785682569622968e-10 1.368576406564478596e-10 5.962261919092895302e-11 2.600000652801672488e-11 1.134800704344505060e-11 4.956992378933878357e-12 2.166918314833133251e-12 9.479142938036936361e-13 4.149323465226078534e-13 1.817393531956472992e-13 7.964671122292153908e-14 3.492361948895917789e-14 1.532109865634251490e-14 6.724620011479199394e-15 2.952852199121303070e-15 1.297184140672785892e-15 5.700830618829408979e-16 2.506354831130355842e-16 1.102317822679287505e-16 6.719236087799072266e+01
3.981071705534973415e-02 4.706563745726409786e-01 4.854612927021959706e-02 1.089955144139375179e-02 3.271398809351071420e-03 1.134999023236133971e-03 4.281074549579993332e-04 1.702026565217245658e-04 7.008958737643428789e-05 2.957949512191569499e-05 1.270559366539287098e-05 5.529155099458098503e-06 2.429898433407071276e-06 1.075948035061937605e-06 4.792360145147516515e-07 2.144536758579116112e-07 9.632719590582681987e-08 4.340083188540125183e-08 1.960441111425691619e-08 8.874440717174205563e-09 4.024602810157538455e-09 1.828067290920719024e-09 8.315005124423021164e-10 3.786733235051243890e-10 1.726402761478659683e-10 7.878580224275981601e-11 3.598678998000776028e-11 1.645108252473716584e-11 7.526165893330856801e-12 3.445534338207023986e-12 1.578416224815132297e-12 7.235188733433390751e-13 3.318370589694956028e-13 1.522760753518518955e-13 6.991281466709703143e-14 3.211352904246509289e-14 1.475755154505230767e-14 6.784618616955580310e-15 3.120412950362848816e-15 1.435706172914665239e-15 6.608120094239584004e-16 7.543497514724731445e+01
3.548133892335755130e-02 5.313276331393397278e-01 5.583030946164770775e-02 1.285495420295930218e-02 3.973817467368184232e-03 1.424216644211319122e-03 5.561380521798504678e-04 2.292763418942463582e-04 9.803162136325998209e-05 4.299991246948996703e-05 1.921305451803158616e-05 8.703221713280867068e-06 3.983563060974657632e-06 1.837960305090990737e-06 8.533321855416037889e-07 3.981604836518001296e-07 1.865246593713783844e-07 8.766649437440065040e-08 4.131481314983393410e-08 1.951476346415087114e-08 9.235447620604964887e-09 4.377969075737967575e-09 2.078327957937480366e-09 9.878859063181264149e-10 4.700991262474228884e-10 2.239296007227627581e-10 1.067654945855306856e-10 5.094625920906314150e-11 2.432907494758609864e-11 1.162639286599811706e-11 5.559658604548694219e-12 2.660206921441505631e-12 1.273589928236859101e-12 6.100639528741981593e-13 2.923741118545515803e-13 1.401870424384980114e-13 6.724670277052046145e-14 3.227141646959533639e-14 1.549314478044963876e-14 7.440926333706085759e-15 3.574969334080270927e-15 7.475188446044921875e+01
